"","age","agetype","ageolder","ageyounger","chronologyid","chronologyname","units","value","context","element","taxonid","symmetry","taxongroup","elementtype","variablename","ecologicalgroup","analysisunitid","sampleanalyst","sampleid","depth","thickness","samplename","datasetid","database","datasettype","age_range_old","age_range_young","datasetnotes","siteid","sitename","lat","long","area","sitenotes","description","elev","collunitid","new_age"
"6436",60791,"Calibrated radiocarbon years BP",63873,57708,11349,"Neotoma 2","NISP",1,NA,"pollen",751,NA,"Vascular plants","pollen","Typha","AQVP",136872,"Hansen, Barbara C. S.","171243",1664,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",61512.5
"6437",60791,"Calibrated radiocarbon years BP",63873,57708,11349,"Neotoma 2","NISP",1,NA,"pollen",1100,NA,"Vascular plants","pollen","Ceratiola ericoides-type","TRSH",136872,"Hansen, Barbara C. S.","171243",1664,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",61512.5
"6438",60791,"Calibrated radiocarbon years BP",63873,57708,11349,"Neotoma 2","NISP",1,NA,"pollen",1354,NA,"Vascular plants","pollen","Xyris","UPHE",136872,"Hansen, Barbara C. S.","171243",1664,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",61512.5
"6439",60791,"Calibrated radiocarbon years BP",63873,57708,11349,"Neotoma 2","NISP",1,NA,"pollen",33578,NA,"Vascular plants","pollen","Polygonum polygamum-type","UPHE",136872,"Hansen, Barbara C. S.","171243",1664,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",61512.5
"6440",60791,"Calibrated radiocarbon years BP",63873,57708,11349,"Neotoma 2","NISP",1,NA,"spore",83,NA,"Vascular plants","spore","Dryopteris-type","VACR",136872,"Hansen, Barbara C. S.","171243",1664,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",61512.5
"6441",60791,"Calibrated radiocarbon years BP",63873,57708,11349,"Neotoma 2","NISP",1,NA,"spore",166,NA,"Vascular plants","spore","Lycopodiaceae undiff.","VACR",136872,"Hansen, Barbara C. S.","171243",1664,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",61512.5
"6442",60791,"Calibrated radiocarbon years BP",63873,57708,11349,"Neotoma 2","NISP",1,NA,"spore",286,NA,"Vascular plants","spore","Selaginella","VACR",136872,"Hansen, Barbara C. S.","171243",1664,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",61512.5
"6443",60791,"Calibrated radiocarbon years BP",63873,57708,11349,"Neotoma 2","NISP",2,NA,"pollen",13,NA,"Vascular plants","pollen","Alnus incana-type","TRSH",136872,"Hansen, Barbara C. S.","171243",1664,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",61512.5
"6444",60791,"Calibrated radiocarbon years BP",63873,57708,11349,"Neotoma 2","NISP",2,NA,"pollen",307,NA,"Vascular plants","pollen","Asteroideae undiff.","UPHE",136872,"Hansen, Barbara C. S.","171243",1664,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",61512.5
"6445",60791,"Calibrated radiocarbon years BP",63873,57708,11349,"Neotoma 2","NISP",2,NA,"pollen",383,NA,"Vascular plants","pollen","Myrica","TRSH",136872,"Hansen, Barbara C. S.","171243",1664,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",61512.5
"6446",60791,"Calibrated radiocarbon years BP",63873,57708,11349,"Neotoma 2","NISP",2,NA,"pollen",456,NA,"Vascular plants","pollen","Iva frutescens-type","UPHE",136872,"Hansen, Barbara C. S.","171243",1664,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",61512.5
"6447",60791,"Calibrated radiocarbon years BP",63873,57708,11349,"Neotoma 2","NISP",2,NA,"pollen",38016,NA,"Vascular plants","pollen","Cladium mariscus subsp. jamaicense","AQVP",136872,"Hansen, Barbara C. S.","171243",1664,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",61512.5
"6448",60791,"Calibrated radiocarbon years BP",63873,57708,11349,"Neotoma 2","NISP",2,NA,"pollen/spore",312,NA,"Unidentified palynomorphs","pollen/spore","Indeterminable","UNID",136872,"Hansen, Barbara C. S.","171243",1664,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",61512.5
"6449",60791,"Calibrated radiocarbon years BP",63873,57708,11349,"Neotoma 2","NISP",3.5,NA,"pollen",44,NA,"Vascular plants","pollen","Carya","TRSH",136872,"Hansen, Barbara C. S.","171243",1664,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",61512.5
"6450",60791,"Calibrated radiocarbon years BP",63873,57708,11349,"Neotoma 2","NISP",4,NA,"pollen",74,NA,"Vascular plants","pollen","Cyperaceae","UPHE",136872,"Hansen, Barbara C. S.","171243",1664,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",61512.5
"6451",60791,"Calibrated radiocarbon years BP",63873,57708,11349,"Neotoma 2","NISP",4,NA,"pollen",197,NA,"Vascular plants","pollen","Ostrya/Carpinus","TRSH",136872,"Hansen, Barbara C. S.","171243",1664,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",61512.5
"6452",60791,"Calibrated radiocarbon years BP",63873,57708,11349,"Neotoma 2","NISP",5,NA,"pollen",92,NA,"Vascular plants","pollen","Ericaceae","TRSH",136872,"Hansen, Barbara C. S.","171243",1664,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",61512.5
"6453",60791,"Calibrated radiocarbon years BP",63873,57708,11349,"Neotoma 2","NISP",6,NA,"pollen",54,NA,"Vascular plants","pollen","Amaranthaceae undiff.","UPHE",136872,"Hansen, Barbara C. S.","171243",1664,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",61512.5
"6454",60791,"Calibrated radiocarbon years BP",63873,57708,11349,"Neotoma 2","NISP",9,NA,"pollen",16,NA,"Vascular plants","pollen","Ambrosia-type","UPHE",136872,"Hansen, Barbara C. S.","171243",1664,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",61512.5
"6455",60791,"Calibrated radiocarbon years BP",63873,57708,11349,"Neotoma 2","NISP",11,NA,"pollen",417,NA,"Vascular plants","pollen","Poaceae","UPHE",136872,"Hansen, Barbara C. S.","171243",1664,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",61512.5
"6456",60791,"Calibrated radiocarbon years BP",63873,57708,11349,"Neotoma 2","NISP",24,NA,"pollen",251,NA,"Vascular plants","pollen","Quercus","TRSH",136872,"Hansen, Barbara C. S.","171243",1664,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",61512.5
"6457",60791,"Calibrated radiocarbon years BP",63873,57708,11349,"Neotoma 2","NISP",341.5,NA,"pollen",216,NA,"Vascular plants","pollen","Pinus undiff.","TRSH",136872,"Hansen, Barbara C. S.","171243",1664,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",61512.5
"6458",60791,"Calibrated radiocarbon years BP",63873,57708,11349,"Neotoma 2","number",58,NA,"counted",324,NA,"Laboratory analyses","counted","Microspheres","LABO",136872,"Hansen, Barbara C. S.","171243",1664,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",61512.5
"6459",60791,"Calibrated radiocarbon years BP",63873,57708,11349,"Neotoma 2","number/ml",90370,NA,"concentration",325,NA,"Laboratory analyses","concentration","Microsphere suspension","LABO",136872,"Hansen, Barbara C. S.","171243",1664,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",61512.5
"6460",61188,"Calibrated radiocarbon years BP",64290,58074,11349,"Neotoma 2","ml",0.5,NA,"quantity added",325,NA,"Laboratory analyses","quantity added","Microsphere suspension","LABO",136875,"Hansen, Barbara C. S.","171244",1672,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",61741
"6461",61188,"Calibrated radiocarbon years BP",64290,58074,11349,"Neotoma 2","ml",0.5,NA,"volume",276,NA,"Laboratory analyses","volume","Sample quantity","LABO",136875,"Hansen, Barbara C. S.","171244",1672,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",61741
"6462",61188,"Calibrated radiocarbon years BP",64290,58074,11349,"Neotoma 2","NISP",1,NA,"pollen",3,NA,"Vascular plants","pollen","Acer saccharum-type","TRSH",136875,"Hansen, Barbara C. S.","171244",1672,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",61741
"6463",61188,"Calibrated radiocarbon years BP",64290,58074,11349,"Neotoma 2","NISP",1,NA,"pollen",44,NA,"Vascular plants","pollen","Carya","TRSH",136875,"Hansen, Barbara C. S.","171244",1672,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",61741
"6464",61188,"Calibrated radiocarbon years BP",64290,58074,11349,"Neotoma 2","NISP",1,NA,"pollen",80,NA,"Vascular plants","pollen","Dodonaea","TRSH",136875,"Hansen, Barbara C. S.","171244",1672,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",61741
"6465",61188,"Calibrated radiocarbon years BP",64290,58074,11349,"Neotoma 2","NISP",1,NA,"pollen",271,NA,"Vascular plants","pollen","Salix","TRSH",136875,"Hansen, Barbara C. S.","171244",1672,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",61741
"6466",61188,"Calibrated radiocarbon years BP",64290,58074,11349,"Neotoma 2","NISP",1,NA,"pollen",380,NA,"Vascular plants","pollen","Myrtaceae undiff.","TRSH",136875,"Hansen, Barbara C. S.","171244",1672,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",61741
"6467",61188,"Calibrated radiocarbon years BP",64290,58074,11349,"Neotoma 2","NISP",1,NA,"pollen",456,NA,"Vascular plants","pollen","Iva frutescens-type","UPHE",136875,"Hansen, Barbara C. S.","171244",1672,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",61741
"6468",61188,"Calibrated radiocarbon years BP",64290,58074,11349,"Neotoma 2","NISP",1,NA,"spore",166,NA,"Vascular plants","spore","Lycopodiaceae undiff.","VACR",136875,"Hansen, Barbara C. S.","171244",1672,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",61741
"6469",61188,"Calibrated radiocarbon years BP",64290,58074,11349,"Neotoma 2","NISP",1,NA,"spore",184,NA,"Unidentified palynomorphs","spore","Unknown (monolete) undiff.","UNID",136875,"Hansen, Barbara C. S.","171244",1672,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",61741
"6470",61188,"Calibrated radiocarbon years BP",64290,58074,11349,"Neotoma 2","NISP",1,NA,"spore",286,NA,"Vascular plants","spore","Selaginella","VACR",136875,"Hansen, Barbara C. S.","171244",1672,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",61741
"6471",61188,"Calibrated radiocarbon years BP",64290,58074,11349,"Neotoma 2","NISP",2,NA,"pollen",49,NA,"Vascular plants","pollen","Celtis","TRSH",136875,"Hansen, Barbara C. S.","171244",1672,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",61741
"6472",61188,"Calibrated radiocarbon years BP",64290,58074,11349,"Neotoma 2","NISP",2,NA,"pollen",310,NA,"Vascular plants","pollen","Ulmus","TRSH",136875,"Hansen, Barbara C. S.","171244",1672,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",61741
"6473",61188,"Calibrated radiocarbon years BP",64290,58074,11349,"Neotoma 2","NISP",2,NA,"pollen",33569,NA,"Vascular plants","pollen","Polygonum delopyrum-type","UPHE",136875,"Hansen, Barbara C. S.","171244",1672,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",61741
"6474",61188,"Calibrated radiocarbon years BP",64290,58074,11349,"Neotoma 2","NISP",3,NA,"pollen",13,NA,"Vascular plants","pollen","Alnus incana-type","TRSH",136875,"Hansen, Barbara C. S.","171244",1672,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",61741
"6475",61188,"Calibrated radiocarbon years BP",64290,58074,11349,"Neotoma 2","NISP",4,NA,"pollen",74,NA,"Vascular plants","pollen","Cyperaceae","UPHE",136875,"Hansen, Barbara C. S.","171244",1672,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",61741
"6476",61188,"Calibrated radiocarbon years BP",64290,58074,11349,"Neotoma 2","NISP",4,NA,"pollen",114,NA,"Vascular plants","pollen","Fraxinus undiff.","TRSH",136875,"Hansen, Barbara C. S.","171244",1672,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",61741
"6477",61188,"Calibrated radiocarbon years BP",64290,58074,11349,"Neotoma 2","NISP",4,NA,"pollen",162,NA,"Vascular plants","pollen","Liquidambar","TRSH",136875,"Hansen, Barbara C. S.","171244",1672,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",61741
"6478",61188,"Calibrated radiocarbon years BP",64290,58074,11349,"Neotoma 2","NISP",4,NA,"pollen",307,NA,"Vascular plants","pollen","Asteroideae undiff.","UPHE",136875,"Hansen, Barbara C. S.","171244",1672,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",61741
"6479",61188,"Calibrated radiocarbon years BP",64290,58074,11349,"Neotoma 2","NISP",4,NA,"pollen",383,NA,"Vascular plants","pollen","Myrica","TRSH",136875,"Hansen, Barbara C. S.","171244",1672,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",61741
"6480",61188,"Calibrated radiocarbon years BP",64290,58074,11349,"Neotoma 2","NISP",4,NA,"pollen/spore",312,NA,"Unidentified palynomorphs","pollen/spore","Indeterminable","UNID",136875,"Hansen, Barbara C. S.","171244",1672,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",61741
"6481",61188,"Calibrated radiocarbon years BP",64290,58074,11349,"Neotoma 2","NISP",5,NA,"pollen",92,NA,"Vascular plants","pollen","Ericaceae","TRSH",136875,"Hansen, Barbara C. S.","171244",1672,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",61741
"6482",61188,"Calibrated radiocarbon years BP",64290,58074,11349,"Neotoma 2","NISP",5,NA,"pollen",534,NA,"Vascular plants","pollen","Cupressaceae undiff.","TRSH",136875,"Hansen, Barbara C. S.","171244",1672,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",61741
"6483",61188,"Calibrated radiocarbon years BP",64290,58074,11349,"Neotoma 2","NISP",8,NA,"pollen",16,NA,"Vascular plants","pollen","Ambrosia-type","UPHE",136875,"Hansen, Barbara C. S.","171244",1672,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",61741
"6484",61188,"Calibrated radiocarbon years BP",64290,58074,11349,"Neotoma 2","NISP",11,NA,"pollen",212,NA,"Vascular plants","pollen","Pinus subg. Pinus","TRSH",136875,"Hansen, Barbara C. S.","171244",1672,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",61741
"6485",61188,"Calibrated radiocarbon years BP",64290,58074,11349,"Neotoma 2","NISP",13,NA,"pollen",54,NA,"Vascular plants","pollen","Amaranthaceae undiff.","UPHE",136875,"Hansen, Barbara C. S.","171244",1672,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",61741
"6486",61188,"Calibrated radiocarbon years BP",64290,58074,11349,"Neotoma 2","NISP",19,NA,"spore",139,NA,"Vascular plants","spore","Isoëtes","AQVP",136875,"Hansen, Barbara C. S.","171244",1672,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",61741
"6487",61188,"Calibrated radiocarbon years BP",64290,58074,11349,"Neotoma 2","NISP",29,NA,"pollen",417,NA,"Vascular plants","pollen","Poaceae","UPHE",136875,"Hansen, Barbara C. S.","171244",1672,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",61741
"6488",61188,"Calibrated radiocarbon years BP",64290,58074,11349,"Neotoma 2","NISP",49,NA,"pollen",251,NA,"Vascular plants","pollen","Quercus","TRSH",136875,"Hansen, Barbara C. S.","171244",1672,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",61741
